Player,Country,Rating
"Seng, Jean-Marc",FRA,1900
"Seng, Phirounmony",FRA,1821
"Sengsavath, Sengsouriya",FRA,2011
"Sengul, Cengiz",TUR,2144
Sengupta,IND,2125
"Sengupta, Deep",IND,2476
"Sengupta, Pratik",IND,2077
"Senic, Branko",SRB,2149
"Senigagliesi, Eros",ITA,1879
"Senik, Viktor",RUS,2003
"Senin, Sergey",RUS,2136
"Senj, Dmitry",UKR,2175
"Senjic, Pero",CRO,1963
"Senk, Christian",GER,2146
"Senkevich, Andrei",BLR,2105
"Senkevich, Konstantin",RUS,2100
"Senkiewicz, Mike",IVB,2205
"Senkovic, Udo",AUT,2015
"Senkyr, Martin",CZE,2091
"Senkyr, Vladimir",CZE,2198
"Senlle Caride, Miguel",ESP,2237
"Senn, Roland",SUI,2115
"Senner, Peter",GER,2227
"Sennikov, Maxim",RUS,2202
"Sennikov, Valentin",RUS,2256
"Senokosov, Leonid",RUS,2275
"Senoner, Erich",AUT,2103
"Senoner, Erich",AUT,2137
"Sensoli, Massimo",ITA,1782
"Sente, Damir",SRB,2032
"Sentef, Nikolaus",GER,2182
"Senthil Kumar V,",IND,2007
"Senthil Kumaran, R.P.",IND,2141
"Senthil, Kumar D.",IND,1990
"Senthil, Kumar P.",IND,1991
"Senthil, Kumaran T.H.",IND,1992
"Senthil, N.",IND,2095
"Sentic, Pero",CRO,2222
"Senturk, Ruhsan",TUR,1929
"Seoev, Robert",RUS,2192
"Seow, Yong Li",SIN,2064
"Sepa, Milan",SRB,2070
"Separovic, Tomislav",CRO,2210
"Sepehrkhoui, Ardeshir",IRI,2195
"Sepela, Frantisek",SVK,2160
"Sepetavc, Walter",AUT,2051
"Sepic, Ante",CRO,1925
"Sepman, Yulius",RUS,2297
"Sepp, Lothar",GER,2060
"Sepp, Olav",EST,2445
"Sepp, Yuri",RUS,1975
"Seppala, Aki",FIN,1955
"Seppala, Mikko",FIN,2137
"Seppala, Tero",FIN,1817
"Seppanen, Asko",FIN,2201
"Seppelt, Alfred",GER,2215
"Seppeur, Reinhold",GER,2265
"Seps, Monika",SUI,2264
"Septarov, Rushen",RUS,2268
"Septien Lopez, Valeriano",ESP,1859
"Sequeda, Nancy",VEN,2034
"Sequeda, Pablo",VEN,2119
"Sequeira, Joao F A",POR,2285
"Sequera Paolini, Jose",VEN,2427
"Serac, Roland",FRA,1572
"Seradin, Erwan",FRA,1657
"Serafimov, Dimitar",BUL,2190
"Serafimov, Dmitry",RUS,2404
"Serafimov, Tervel",BUL,2356
"Serafini, Gino",ITA,1831
"Serafino, Dario",ARG,2279
"Seralin, Berik",KAZ,2125
"Serbakov, Alexandr",RUS,2287
"Serban, David",LUX,1879
"Serban, Vlad",LUX,2161
"Serbanescu, Diana Maria",ROU,1806
"Serbanescu, Natasa",CAN,1849
"Serbanoiu, Marian",ROU,2057
"Serbin, A",RUS,2128
"Serbin, Andrey",RUS,2208
"Serbin, Rastislav",SVK,1914
"Serbinowski, Mieczyslaw",POL,1882
"Serbu, Eli",GER,2177
"Sercer, Zoran",CRO,2109
"Serdamba, Cege",CZE,2050
"Serdarevic, Muhamed",BIH,2230
"Serdean, Pavel Dorin",ROU,2169
"Serdijn, Adinda",NED,2058
"Serdijn, Geralt",NED,2115
"Serdjukov, Sergey",RUS,2210
"Serdt, Simon",SLO,2285
"Serdyuk, G",RUS,2144
"Serdyukova, Irina",RUS,2008
"Serebrennikov, An",RUS,2215
"Serebriakov, Alexander",RUS,2213
"Serebriakov, Vladimir",RUS,2318
"Serebro, Alexsandr",UKR,2295
"Serebryakov, Alexander",RUS,2183
"Serefidou, Despina",GRE,1517
"Seregely, Jozsef",HUN,2142
"Seregelyes, Csaba",HUN,2191
"Seregin, Alexey",RUS,1955
"Sereinig, Eduard",AUT,2155
"Serel, Alexis",FRA,1981
"Seremet, Mihai",ROU,1888
"Serenko, Konstantin",RUS,2255
"Sereno, Philippe",FRA,2095
"Serentill Tost, Eduard",ESP,1726
"Seres, Bela",HUN,2220
"Seres, Lajos",HUN,2449
"Seres, Sandor",HUN,2204
"Seret, Jean-Luc",FRA,2380
"Seret, Jean-Renaud",FRA,2199
"Seretaki, Konstantina",GRE,1951
"Seretakis, Nikolas",GRE,2230
"Seretopoulos, I",GRE,1816
"Serfontein, Jaco",RSA,2105
"Sergazin, A.",KAZ,2202
"Sergeev, A",KAZ,2345
"Sergeev, Albert",RUS,2379
"Sergeev, Alexander",RUS,2080
"Sergeev, Alexey",RUS,2192
"Sergeev, Alexey",RUS,2206
"Sergeev, Andrey",RUS,2051
"Sergeev, Dmitriy",KAZ,2118
"Sergeev, Gennady",RUS,2062
"Sergeev, Gennady",RUS,2132
"Sergeev, Igor",RUS,2441
"Sergeev, Maxim",MDA,1734
"Sergeev, Nickolay",KAZ,2269
"Sergeev, Sergei",RUS,2091
"Sergeev, Valentin",UKR,2330
"Sergeev, Valery",MDA,1898
"Sergeev, Veniamin",RUS,2393
"Sergeev, Viktor",UKR,2308
"Sergeev, Vitalij",UKR,2111
"Sergeev, Vladimir",UKR,2502
"Sergeev, Yury I.",RUS,2182
"Sergeeva, Maria",KAZ,2317
"Sergejev, Roman",EST,2313
"Sergent, Marcel",FRA,1930
"Sergheev, Boris",MDA,2304
"Sergienko, Anton",RUS,1902
"Sergienko, Nikolay",UKR,2127
"Sergienko, Sergey",RUS,2449
"Sergijevic, Zoran",SRB,2103
"Sergin, Mark",GER,2160
"Sergio, Claudio Santos",BRA,2004
"Sergyan, Odon",HUN,2175
"Serhun, Haluk Ramon",TUR,1893
"Seric, Alen",CRO,2030
"Sericano, Claudio",ITA,2260
"Serik, Maxim",UKR,2282
"Serikbaev, Yerlan",KAZ,2325
"Serikov, Alexandr",UKR,2209
"Serikova, Svetlana",RUS,1950
"Serio, Danilo",ITA,2035
"Serjakov, Dmitry",RUS,2309
"Serjmyadag, Damdin",MGL,2015
"Sermek, Drazen",CRO,2510
"Sermeno, Carlos",ESA,2021
"Sermier, Alain",FRA,2081
"Sermier, Guillaume",FRA,2366
"Sermoneta, Eugenio",ITA,1763
"Serna Lara, Sergio",ESP,2255
"Sernagiotto, Mirko Virgilio",ITA,2072
"Serotetto, Sergey",RUS,1680
"Serotta, Anthony",USA,2315
"Serov, Alexey",RUS,2311
"Serov, Ilya",AUS,2025
"Serov, Maksim",RUS,2288
"Serov, Vadim",RUS,2073
"Serper, Grigory",USA,2512
"Serpik, Ilia V.",USA,2263
"Serpil, Seckin",TUR,1943
"Serpoianu, Mihai",ROU,2010
"Serra Azul Neto, Francisco",BRA,1975
"Serra Fontova, France",ESP,2194
"Serra Labrador, Carles",ESP,1965
"Serra Olives, Tomas",ESP,2134
"Serra Pagel, Jordi",ESP,2246
"Serra Rebassa, David",ESP,2020
"Serra Roig, David",ESP,1893
"Serra Sola, Jordi",ESP,1888
"Serra Soto, Salvador",ESP,2046
"Serra Vilaro, Agustin",ESP,1927
"Serra, Jose",POR,1963
"Serra, Miguel",MEX,2025
"Serra, Yannick",FRA,1842
"Serralta, Michel",FRA,2133
"Serrano Alvarez, Jose M.",ESP,2106
"Serrano Alvarez, Ruben",ESP,1752
"Serrano Aspa, Pedro",ESP,2032
"Serrano Aspa, Xavier",ESP,2173
"Serrano Baylin, Francisco",ESP,2073
"Serrano Bozada, Esteban",ESP,2188
"Serrano Campos, Joan Antoni",ESP,2002
"Serrano Felipe, Rafael",ESP,2165
"Serrano Fuentes, Martin",ESP,2004
"Serrano Leo, Alejandro",ESP,1490
"Serrano Marhuenda, Salvador",ESP,2148
"Serrano Martinez, Antonio",ESP,1948
"Serrano Martinez, F. J.",ESP,1939
"Serrano Nunez, Dario",ESP,2024
"Serrano Pertinez, Miquel",ESP,2115
"Serrano Pozo, Fermin",ESP,1939
"Serrano Ramirez, Benito",ESP,1584
"Serrano Rodriguez, Juan Jose",ESP,1888
"Serrano Salvador, Eduardo",ESP,2359
"Serrano San Nicolas, Angel",ESP,1907
"Serrano Wild, Daniel",ESP,1754
"Serrano, Alain",CUB,2116
"Serrano, Andres",ECU,1670
"Serrano, Beatriz",CUB,1947
"Serrano, Diego",ECU,1680
"Serrano, Elliot",PER,1995
"Serrano, Marcelo",BOL,2168
"Serrano, Waldo",USA,2325
"Serras Uria, Antonio",ESP,2198
"Serrate, Dorian",BOL,1844
"Serratore, Vincenzo",SUI,1939
"Serre, Jean-Philippe",FRA,1752
"Serreau, David",FRA,2175
"Serreck, Uwe",GER,1965
"Serrer, Christoph",GER,2265
"Serrero, Robert",FRA,2110
"Sertic, Darko",CRO,2120
"Sertic, Darko",USA,2260
"Sertic, Rudolf",CRO,2355
"Serushova, Yulia",RUS,1868
"Servat, Roberto",ARG,2436
"Servaty, Rudolf",GER,2141
"Serve, Emmanuel",FRA,2017
"Servent Alvarez, Jordi",ESP,1875
"Serventic, Lucas",ARG,2058
"Serwa, Agnieszka",POL,2033
"Serwa, Ryszard",POL,2156
"Sery, Patrick",FRA,2030
"Seryogin, Peter V",RUS,2133
"Sese Lloret, Francisco",ESP,1861
"Seshu, P.V.V.",IND,2126
"Seslija, Zoran",BIH,2135
"Sesma Merino, David",ESP,1663
"Sesma Perez, David",ESP,2089
"Sesma Rubio, Patxi",ESP,2074
"Sessler, Joachim",GER,2090
"Sestovic, Blagoje",SRB,2062
"Setala, Touko",FIN,1817
"Sethuraman, B.T.",IND,2033
"Sethuraman, S.P.",IND,2424
"Setiabudi, Allen",AUS,1859
"Setiawan, A.",INA,2207
"Setiawan, Iwan",INA,2076
"Setien Solar, Enrique",ESP,2055
"Setkauskas, Vaidas",LTU,1952
"Seto, Wai Ling",MAS,2020
"Setso Peseyie,",IND,1880
"Setterqvist, Kurt",SWE,2305
"Setzepfandt, Alexander",USA,2170
Seubert Karl,GER,2016
"Seuffert, Gabriel",GER,2301
"Seul, Georg",GER,2450
"Seuss, Oswald",AUT,2170
"Sevastian, Ana Denisse",ROU,1691
"Sevastian, Ivona-Emma",ROU,1744
"Sevastianov, Viktor",RUS,1968
"Sevastianov, Volodymyr",UKR,1920
"Sevastianova, Marya",RUS,1890
"Sevastjanov, Nikolaj",UKR,1979
"Sevastopoulos, Vasilis",GRE,2034
"Sevastyanov, Michail",RUS,2161
"Sevastyanova, Nadezhda",RUS,1848
"Sevcak, Frantisek",CZE,2171
"Sevcik, Vladimir",CZE,2221
"Sevcik, Zdenek",CZE,1885
"Sevdimaliev, Urfan",AZE,1976
"Sevelj, Berislav",CRO,2051
"Sevenyuk, Alexey",BLR,1981
"Sever, Zdravko",SRB,2039
"Severa, Jiri",CZE,1750
"Severe, Pascal",FRA,1827
"Severens, Lars",NED,2169
"Severgin, Valentin",RUS,2279
"Severijnen, Arjon",NED,2158
"Severin, Andreas",GER,1981
"Severin, Konstantin",RUS,2185
"Severin, Lev",RUS,2053
"Severin, Ruslan",RUS,2000
"Severina, Maria",RUS,1918
"Severino, Sander",PHI,2350
"Severinov, Alexander",RUS,1838
"Severinov, Boris",RUS,2069
"Severiukhin, Alexandr",RUS,2213
"Severiukhina, Zoja",RUS,2199
"Severri Arrese, Carlos",ESP,2061
"Sevgil, Baran Suat",TUR,1923
"Sevian, Armen",RUS,2208
"Sevic, Slobodan",SRB,2227
"Sevila Fernandez, Deiler",CUB,1863
"Sevilla Subiza, Javier",ESP,1793
"Sevilla Valles, Carlos",ESP,1690
"Sevilla, Chris",USA,2007
"Sevillano Leal, Julio",ESP,1932
"Sevillano Martin, Mario",ESP,1768
"Sevillano, Daniel",ARG,2242
"Sevillano, Enrico",USA,2526
"Sevillano, Joaquin",ESP,2071
"Sevillano, Voltaire",PHI,2310
"Sevinc, Mesut",TUR,2048
"Sevo, Dusan",SRB,2285
"Sevo, Igor",CRO,2234
"Sevostianov, Pavel",RUS,2343
"Sevostianov, Vladimir",RUS,2233
"Sevostjanov, Roman",RUS,2093
"Sevrukas, Gediminas",LTU,2095
"Seyb, Alexander",GER,2256
"Seyb, Dieter",GER,2299
"Seybold, Bernhard",SUI,2162
"Seyffarth, Renate",GER,1927
"Seyffer, Bernd",GER,2215
"Seyffer, Guenther",GER,2052
"Seyhanoglu, Deniz",TUR,2051
"Seyl, Frank Dr.",GER,2015
"Seyler, Erhard",GER,1982
"Seymour, Jane F",ENG,2029
"Seymour, Timothy P",ENG,2053
"Seynaeve, Kevan",BEL,1991
"Seyrich, Jonathan",GER,1865
"Seyrich, Maximilian",GER,1943
"Sfarlog, Tudor-Vlad",ROU,2267
"Sfera, Mattia",ITA,1877
"Sferra, Bob",USA,2263
"Sfougatakis, Nikolaos",GRE,2021
"Sgaravatti, Francesco",ITA,2179
"Sgargi, Giuseppe",ITA,2034
"Sgircea, Silvia-Raluca",ROU,2169
"Sgnaolin, Davide",ITA,2210
"Sgondea, Ion",ROU,1946
"Sgorlon, Felice",ITA,2038
"Sgouros, Apostolos",GRE,2015
"Sguaizer, Piero",ITA,2058
"Sha, Siyu",GER,1897
"Shaab, Alexander",RUS,2221
"Shaaban, Adel",EGY,2160
"Shaaban, Brince",EGY,2075
"Shaabani, Amin",IRI,2109
"Shaahsavandi, Mohammadhadi",IRI,2155
"Shaati, Majumder",IND,1896
"Shabala, Sergey",UKR,2296
"Shabalin, Evgeny",RUS,2247
"Shabalov, Alexander",USA,2622
"Shaban, Abdelgawad",ITA,2144
"Shabanaj, Alda",ALB,1990
"Shabanaj, Eglantina",ALB,2120
"Shabanov, Denis",BLR,2072
"Shabanov, Gennadij S.",RUS,1980
"Shabanov, Nurlan",AZE,1827
"Shabanov, Pavel",RUS,2195
"Shabanov, Yuri",RUS,2451
"Shabanova, Svetlana",RUS,2120
"Shabarina, Evgenia",RUS,1905
"Shabash, Abdullatief Mohamed",LBA,2193
"Shabayev, Alexey V.",RUS,2219
"Shabeljnik, Daniil",RUS,1813
"Shabhnaj, Lefter",ALB,1663
"Shabodash, Boris",ISR,2268
"Shaboian, Vladimir",ARM,2340
"Shabrin, Alexander",RUS,2369
"Shabrina, Tatiana",RUS,1903
"Shabtai, Ran",ISR,2278
"Shachar, Ehud",ISR,2348
"Shachar, Yoram",ISR,2247
"Shachnev, Sergey",RUS,2180
"Shadchnev, Nikolai",RUS,1915
"Shadeed, A.",JOR,2003
"Shadick, Phil",BER,1908
"Shadrin, Andrey",RUS,1872
"Shadrin, Vladimir",RUS,2014
"Shadrin, Yuri",RUS,2169
"Shadrina, Tatiana",RUS,2412
"Shadura, Aleksandr",RUS,1785
"Shadura, Liudov P",RUS,2125
"Shafaee, H.",IRI,2129
"Shafarostov, Artem",RUS,1920
"Shafeev, Rushat",RUS,2311
"Shafek, Mohamed",EGY,2131
"Shaffer, Alexander",PUR,2001
"Shafiei, A.",IRI,2220
"Shafikov, Dmitry",RUS,2115
"Shafiqul, Islam",BAN,1980
"Shafkat, Hossain",BAN,1538
"Shafruddin, Fariz",MAS,2071
"Shafruddin, Hafiz",MAS,2098
"Shagbazyan, Taron",UKR,2062
"Shagiakhmetov, Artem",RUS,2084
"Shaginjan, Armen",RUS,2352
"Shagmanov, Almas",RUS,2102
"Shah, Anila Kishorekumar",IND,1666
"Shah, Arpi",IND,2076
"Shah, Bhavya",IND,1958
"Shah, Binoy",IND,2124
"Shah, Dhimant",IND,1762
"Shah, Filisha",IND,1480
"Shah, Jinesh A.",IND,1720
"Shah, Omaray M.",CAN,1906
"Shah, Pallavi G.",IND,2171
"Shah, Rishabh",IND,1854
"Shah, Shikha",IND,1887
"Shah, Shoven",IND,2067
"Shah, Snehal H.",IND,2223
"Shah, Swapanil (bl.)",IND,1971
"Shah, Swapnil(blind)",IND,1853
"Shahade, Gregory",USA,2446
"Shahade, Jennifer",USA,2322
"Shahade, Michael",USA,2266
"Shahadot Hossain Ratno, Sh.",BAN,2122
"Shahal, Nir",ISR,2230
"Shahanaz, Banu S.k.",IND,1660
"Shahazian, Artur",RUS,2052
"Shahbazpour, Bijan",IRI,1902
"Shaheen, Ala",JOR,2002
"Shahibzadegan, Ali",IRI,2154
"Shahid, Ahmed S.K.",IND,2013
"Shahid, Azmat",IND,2073
"Shahin, Walid",GER,2100
"Shahinyan, David",ARM,2026
"Shahnaz, Mohammad Faruque",BAN,1873
"Shahnazaryan, Taron",RUS,1818
"Shahrazad, Masoud",IRI,1840
"Shahtahtinsky, Alekper",GRE,2300
"Shahul, Hameed",IND,2097
"Shahvorostov, S.",RUS,2134
"Shahzamani, Arash",IRI,2038
"Shahzamani, Arman",IRI,1939
"Shaidullina, Sandugach",RUS,2306
"Shaik, Abdul Azeez",IND,1932
"Shaikh, Nubairshah",IND,1857
"Shaikhatdenov, B",KAZ,2016
"Shaikin, Alexander",RUS,2347
"Shaikovskaya, Ekaterina",BLR,1976
Shailendra K Bajpai,IND,2158
"Shailesh, Jadav",IND,2067
"Shaimerdianov, Rafik",RUS,1832
"Shaimkhametova, Guzalia",RUS,2066
Shain Lynn Htoo,MYA,2378
"Shainesh, Datta Aher",IND,1808
"Shajahmetov, Gapt",UKR,1903
"Shaji, T. L.",IND,1957
"Shaked, Tal",USA,2468
"Shakeel, Ahmed",IND,1913
"Shakenov, Erzhan",KAZ,2286
"Shakespear, L.",IND,1923
"Shakhadanau, Henadzi",BLR,2065
"Shakhmatov, Vyacheslav",RUS,2128
"Shakhnazarov, Oleg",USA,2167
"Shakhov, Aleksandr E.",RUS,2230
"Shakhov, Mikhail",RUS,2271
"Shakhovich-Lisin, Mikhail",RUS,2220
"Shakir, Rezyag",IRQ,2153
"Shakirov, Alexander",KAZ,1988
"Shakirov, Rail",RUS,2148
"Shaklein, Alexander",RUS,2225
"Shaklein, Fedor",RUS,2228
"Shaklovski, Viktor",ISR,2165
"Shakryan, Zozan",ARM,1899
"Shalaby, Ahmed",EGY,2132
"Shalaev, Nikolay",ISR,2135
"Shalai, Mikhail",BLR,2000
"Shalamberidze, Akaki",GEO,2406
"Shalashov, Viacheslav",RUS,2011
"Shalay, Alexander",RUS,2125
"Shaliapin, Alexey V.",RUS,1956
"Shaligram, Jaideep",IND,2108
"Shalimov, Valery",UKR,2436
"Shalini, Srivastava [jhar]",IND,1898
"Shaljnykh, Viktor",RUS,2117
"Shalkhatsky, Vladimir",ISR,2269
"Shalko, O.",UKR,2173
"Shalkovski, Evgenny",RUS,2167
"Shalnev, Nicolai",GER,2497
"Shalneva, Olga",GER,2215
"Shalon Joanne Pais,",IND,1603
"Shalukhina, Tatyana",KAZ,1972
"Shalygin, Andrei",RUS,2311
"Shalygin, Nikolay",RUS,1920
"Shalynykh, Viktor",RUS,2038
"Shalyutin, S.",RUS,2080
"Shamash, Michelle",GRE,1678
"Shamatava, Ana",GEO,1765
"Shamber, Oleg",RUS,2208
"Shamchuk, Leonid",RUS,2353
"Shamieh, Jamal",LIB,2186
"Shamieh, Mahmoud",LIB,2196
"Shamigullov, Samat",RUS,1803
"Shamilov, Eduard",USA,2191
"Shamilov, Edward",CAN,2187
"Shamim, Md. Abdul",IND,2043
"Shamima, Akter Liza",BAN,2039
"Shamin, Aleksey",RUS,2207
"Shamin, Mikhail",RUS,2228
"Shamis, Mordehay",ISR,2113
"Shamne, Anton",RUS,2173
"Shamorkin, Nikolay",RUS,2149
"Shamshetdinov, Rjastam",RUS,2143
"Shamshin, Rudolf",UKR,2225
"Shamsi, Mohammadhossein",IRI,2145
"Shamsieva, Albina",RUS,2121
"Shamsuddoha, Shakin",BAN,1643
"Shamsutdinov, Ilnur R.",RUS,2209
"Shamsutdinov, Nail",RUS,2188
"Shamsutdinov, Sergei Sr.",RUS,2110
"Shamugia, Shavleg",GEO,2199
"Shanava, Konstantine",GEO,2521
"Shandakov, Artem",RUS,1907
"Shandhilya, Rahul",IND,2063
"Shanel, Jaroslav",CZE,2212
"Shangarayeva, Daiana",KAZ,1896
"Shangin, Evgeny",RUS,2110
"Shangin, Valery",RUS,2239
"Shani, Amichai",ISR,2143
"Shankar, A.",IND,2227
"Shankar, D. Ravi",IND,2182
"Shankar, Gauri",IND,2219
"Shankar, O.S.",IND,1654
"Shankar, Rama",IND,1844
"Shankar, Rishi",IND,1894
"Shankar, Roy",IND,2335
"Shankland, Samuel L",USA,2279
"Shankovsky, Andriy",UKR,2252
"Shanmugam, Ravindran",SIN,2163
"Shanmuganathan, T.r.",IND,2123
"Shanmugaraja,",IND,2101
"Shannon, H Ben",ENG,2185
"Shannon, Paul D.",USA,2082
"Shantanil Simlai,",IND,1906
"Shantanu, Lahiri",IND,2099
"Shantharam, K.V.",IND,2192
"Shapfiev, Aidyn",RUS,2263
"Shapfiullin, Ildar",RUS,2175
"Shapfiullin, Ruslan",RUS,1781
"Shapira, Lilia",ISR,2060
"Shapira, Roman",ISR,2108
"Shapiro, Andrey",UKR,2393
"Shapiro, Boris",GER,2369
"Shapiro, Daniel E",USA,2291
"Shapiro, Jonathan J",USA,1964
"Shapiro, Jury",RUS,2042
"Shapiro, Mark",ISR,2040
"Shapiro, Mark",USA,2040
"Shapiro, Michael",USA,2114
"Shapiro, Pier",SWE,2064
"Shapiro, Viktor",RUS,2248
"Shapiro, Yosip",GER,2123
"Shaplugin, Mikhail",UKR,1946
"Shaposhnikov, Evgeny",RUS,2537
"Shapouri, Omid",IRI,2246
"Shapoval Grimal, Carlos Felipe",CUB,2267
"Shapoval, A.",UKR,2304
"Shapovalenko, Maksim",RUS,2224
"Shapovalov, Andrey",RUS,2152
"Shapovalov, Evgeny",RUS,2247
"Shapovalov, Viktor",RUS,2249
"Shapran, Nikita",RUS,1760
"Shapran, Nikita",RUS,1892
"Shaprov, Sergey",RUS,1842
"Shaqour, Faridon",JOR,1914
"Sharad, Kumar Sharma",IND,2002
"Sharad, Sharma",IND,2063
"Sharaf Eldin, Tamer",EGY,1963
"Sharafiev, Azat",RUS,2332
"Sharafuddin, B.",IND,2235
"Sharafuddin, Khalle",USA,2292
"Sharafutdinov, Ayrat",RUS,2149
"Sharafutdynov, Gilmutdin",RUS,2131
"Sharankov, Grigory",RUS,2229
"Sharanya, R.",IND,1936
"Sharapov, Evgeny",UKR,2380
"Sharapov, Sanal",RUS,2298
"Sharashenidze, Akaki",CZE,2298
"Sharath, E.",IND,1897
"Sharath, Gokul",IND,2095
"Sharavdorj, Dashzegve",MGL,2445
"Sharbaf, Mohsen",IRI,2407
"Sharbatian, Ruben",RUS,2138
"Sharevich, Anna",BLR,2328
"Sharfuddin, Reza Hai Prof.",BAN,1812
"Shariafetdinov, Albert",RUS,2172
"Shariati, Farhad",IRI,1967
"Shariati, Omar",IRI,1813
"Shariatpanahi, H.",IRI,2083
"Sharief, Nasser S",USA,2320
"Sharif, Md. Javed",BAN,1918
"Sharif, Mehrshad",FRA,2458
"Sharif, Mohamed",UAE,2235
"Sharikov, Alexander",RUS,2083
"Sharikov, Leonid",RUS,2218
"Sharikov, Mikhail",RUS,2242
"Sharikov, Sergej",RUS,2127
"Sharikow, Alexej",GER,1864
"Sharikow, Eugen",GER,2000
"Sharipov, Husejn",RUS,2260
"Sharipov, Ildar",RUS,2191
"Sharipov, Ilshat",RUS,1898
"Sharipov, Klim",RUS,2051
"Sharipov, Rais",RUS,2020
"Sharipov, Vasily",RUS,2245
"Shariyazdanov, Andrey",RUS,2583
"Sharkov, Kirill",RUS,1879
"Sharkov, Maxim",RUS,2066
"Sharkov, Vladimir A.",RUS,2148
"Sharma, Amit",IND,2006
"Sharma, Aribam M.",IND,2042
"Sharma, Arun",USA,2235
"Sharma, Arun Kr.",IND,2062
"Sharma, C.L.",IND,2063
"Sharma, Danesh",GER,2098
"Sharma, Dinesh K.",IND,2382
"Sharma, Hari O.M.",IND,2202
"Sharma, Harish",IND,2106
"Sharma, Hemant",IND,2008
"Sharma, Jay Bardhan",IND,2111
"Sharma, Jyoti Prakash",IND,1767
"Sharma, K.K.",IND,2077
"Sharma, Keshav",IND,2034
"Sharma, Krishangopal",IND,2046
"Sharma, L R",IND,2208
"Sharma, Lalgopal",IND,2280
"Sharma, Manoj",IND,1989
"Sharma, Navneet",IND,1977
"Sharma, Nawlesh",IND,2195
"Sharma, P.C.",IND,1959
"Sharma, R. Preetham",IND,2314
"Sharma, R.N.",IND,1946
"Sharma, Rajjan",IND,2095
"Sharma, Rakesh",GER,1860
"Sharma, S.K.",IND,2122
"Sharma, S.k.",IND,1945
"Sharma, Saket",IND,2060
"Sharma, Shashi Pal",IND,2068
"Sharma, Surender",IND,1960
"Sharma, Surendra",IND,2160
"Sharma, U.",IND,2076
"Sharma, V.C.",IND,2126
"Sharma, V.P.",IND,2088
"Sharman, Scot A.",AUS,2062
"Sharmin, Samiha Shimmi",BAN,1860
"Sharov, Denis",RUS,2178
"Sharov, Denis",RUS,2264
"Sharov, Fedor",RUS,2029
"Sharova, Alexandra",BLR,2086
"Sharova-Kolosova, Tatiana",RUS,2082
"Sharovatova, Anastasia",RUS,2189
"Sharp, Dale Eugene",USA,2059
"Sharp, Jeremy",ENG,2265
"Sharp, Peter J",ENG,2099
"Sharp, Thomas M",ENG,2097
"Sharshikov, Mergen",RUS,2079
"Sharvari, Desai",IND,1851
"Sharyafetdinov, Ali",RUS,2088
"Sharykina, Rimma",RUS,1835
"Sharypov, Viktor",RUS,1852
"Shashaank, D.S.",IND,1931
"Shashanev, Victor",ISR,2060
"Shashi, Prakash",IND,1979
"Shashikant Salakhar, Pushkar",IND,1899
"Shashikant, Kutwal",IND,2316
"Shashin, Alexsander A",RUS,2350
"Shashkov, Maksim",RUS,1954
"Shashwat, Shivam",IND,1822
"Shast, Vladimir",UKR,2259
"Shastry, P.l.",IND,2011
"Shastun, Anton",UKR,2083
"Shatilin, Evgenij",RUS,2192
"Shatilov, Alexandr",RUS,2277
"Shatko, Danil",ESP,1767
"Shatrolli, Bislim",SUI,1884
"Shatrov, Nikolay",RUS,1877
"Shats, Valerij",GER,2171
"Shaulov, Eugeny",RUS,2281
"Shauro, Andrey",RUS,2100
"Shaviner, Yigal",ISR,2212
"Shavit, Tzahi",ISR,1884
"Shavliugin, Evgeniy",RUS,2195
"Shavrov, Vladimir K.",RUS,2307
"Shavtvaladze, Nikoloz",GEO,2430
"Shaw, Alan",USA,2186
"Shaw, David A",ENG,2261
"Shaw, John",SCO,2458
"Shaw, Kevin R",ENG,1768
"Shaw, Marc A",ENG,2069
"Shaw, Peter",ENG,2127
"Shaw, Robert",ENG,2291
"Shaw, Robin A.",AUS,1831
"Shaw, Tenzing",USA,2154
Shawkat,BAN,1877
"Shayan, Sabri",IRQ,2085
"Shaymuratov, Inomjon",UZB,2188
"Shchegolev, Andrey",RUS,2222
"Shchekachev, Andrei",FRA,2520
"Shchekin, Viktor",RUS,2023
"Shchennikov, Alexander",RUS,2214
"Shcherbenko, Alexandr",UKR,2036
"Shcherbin, Matvei",RUS,2229
"Shcherbina, Yevgeniy",UKR,1944
"Shcherbine, Andrei",RUS,2171
"Shchiur, Anatoly",RUS,2205
"Shchori, Dotan",ISR,2102
"Shchukin, Dmitry",RUS,2354
"Shchukin, Sergey",USA,2243
"Shchukin, Sergey A",USA,2313
"Shchupak, Yuri",UKR,2244
"Shchur, Vladimir",BLR,2232
"Sheded, Ahmed",EGY,2065
"Sheeham, Anthony",WLS,2135
"Sheehan, Teresa",NZL,2033
"Sheena, E.",IND,1945
"Shefer, Alexander",RUS,2113
"Shegunts, Vachagan",ARM,2250
"Shehab, Hisham",LIB,2108
"Shehade, Abdul Aziz",JOR,1785
"Shehata, Abdel Hady",EGY,2032
"Shehata, Akram",EGY,2065
"Shehata, Aly",EGY,2112
"Sheherbakov, Maksim",RUS,2169
"Shehev, Igor",RUS,2037
"Shehu, Samir",FIE,1848
"Sheibani, Sh.",IRI,2063
"Sheik Dawood.a,",IND,1898
"Sheik, Md. Abdul Muttalib",BAN,1911
Sheikh Idu,IND,2105
"Sheikh, Shaban",IND,1905
